episode,total_reward,steps,makespan,completed_jobs,fully_completed_jobs,met_deadlines,deadline_ratio,avg_machine_util,machine_util_std
2013,-1027.0850957843395,123,6889,20,20,0,0.0,0.9918711,0.006052735
2014,-1022.6599320449061,123,6814,20,20,0,0.0,0.9836122,0.018513989
2015,-1037.5702128786331,123,6887,20,20,0,0.0,0.9637965,0.044886693
2016,-970.8580816583287,123,6906,20,20,0,0.0,0.9724394,0.022405252
2017,-794.2725702992107,123,6817,20,20,0,0.0,0.98229915,0.0136753535
2018,-1148.6355633328878,123,6893,20,20,0,0.0,0.9894579,0.008021051
2019,-1283.5225298960777,123,6852,20,20,0,0.0,0.98409224,0.011784972
2020,-817.630012362886,123,6839,20,20,0,0.0,0.98147875,0.015162479
2021,-1212.2470421899773,123,6870,20,20,0,0.0,0.9832606,0.015834682
2022,-1050.7518162526048,123,6780,20,20,0,0.0,0.9894297,0.007992179
2023,-1149.7178385365162,123,6882,20,20,0,0.0,0.9943815,0.005103449
2024,-1493.1217323883186,123,6826,20,20,0,0.0,0.9910147,0.0068769534
2025,-964.9264407819326,123,6871,20,20,0,0.0,0.9896182,0.008557024
2026,-886.444585364984,123,6844,20,20,0,0.0,0.9934736,0.0059892577
2027,-1320.3842034390468,123,6831,20,20,0,0.0,0.9842385,0.015698874
2028,-876.9388848708439,123,6774,20,20,0,0.0,0.9871076,0.014542366
2029,-894.6876293405752,123,6852,20,20,0,0.0,0.97470325,0.024869818
2030,-870.220568379419,123,6815,20,20,0,0.0,0.9864026,0.01007058
2031,-982.5355264919689,123,6914,20,20,0,0.0,0.9833671,0.018920366
2032,-1106.099726057505,123,6859,20,20,0,0.0,0.9838655,0.015732385
2033,-1260.4631189707372,123,6788,20,20,0,0.0,0.992143,0.008012611
2034,-898.5701449466665,123,6830,20,20,0,0.0,0.9835042,0.016616974
2035,-970.139362850051,123,6885,20,20,0,0.0,0.9674655,0.039042804
2036,-1420.8772583670159,123,6896,20,20,0,0.0,0.97757155,0.027815618
2037,-857.1575368624756,123,6890,20,20,0,0.0,0.98418,0.011719978
2038,-881.8385606577012,123,6892,20,20,0,0.0,0.9729155,0.026945997
2039,-982.6383478088559,123,6895,20,20,0,0.0,0.9869954,0.012825525
2040,-933.0427904922025,123,6829,20,20,0,0.0,0.9852101,0.010860525
2041,-977.0694703365546,123,6779,20,20,0,0.0,0.9855928,0.010606234
2042,-875.0980663170499,123,6860,20,20,0,0.0,0.985277,0.010986905
2043,-825.4936112341445,123,6777,20,20,0,0.0,0.9927205,0.005633463
2044,-1519.3664052991485,123,6854,20,20,0,0.0,0.98575044,0.010490179
2045,-995.1337292950344,123,6841,20,20,0,0.0,0.978853,0.02305261
2046,-918.516933767151,123,6891,20,20,0,0.0,0.9926958,0.006372295
2047,-883.843486801931,123,6809,20,20,0,0.0,0.9764038,0.030008374
2048,-1234.1877063539894,123,6847,20,20,0,0.0,0.9827175,0.01868226
2049,-944.4413937045399,123,6858,20,20,0,0.0,0.9672402,0.02469987
2050,-809.5419454389698,123,6870,20,20,0,0.0,0.991606,0.006416051
2051,-952.1148893719946,123,6806,20,20,0,0.0,0.98878443,0.00911778
2052,-1368.9894968148262,123,6915,20,20,0,0.0,0.9773439,0.022935154
2053,-1664.4850065940157,123,6840,20,20,0,0.0,0.9827485,0.012782712
2054,-1271.5789444632444,123,6834,20,20,0,0.0,0.98707443,0.01226844
2055,-889.7320209587729,123,6842,20,20,0,0.0,0.9849459,0.011501542
2056,-1243.1879295480874,123,6847,20,20,0,0.0,0.986174,0.011839517
2057,-1011.5130453188222,123,6793,20,20,0,0.0,0.9784092,0.024179962
2058,-892.5638472600615,123,6914,20,20,0,0.0,0.985392,0.014527399
2059,-1179.0592250136046,123,6829,20,20,0,0.0,0.97593594,0.020164851
2060,-1204.8442397216943,123,6904,20,20,0,0.0,0.96316147,0.037279405
2061,-1486.6422564242064,123,6795,20,20,0,0.0,0.992053,0.008052608
2062,-1119.7326067967251,123,6848,20,20,0,0.0,0.9822332,0.015809884
2063,-1266.0445864666674,123,6754,20,20,0,0.0,0.9774455,0.016992066
2064,-1361.6464417054851,123,6912,20,20,0,0.0,0.9806134,0.020673307
2065,-1572.203673188719,123,6872,20,20,0,0.0,0.97880286,0.022880549
2066,-1084.8085370178785,123,6824,20,20,0,0.0,0.98632276,0.013031667
2067,-1055.3347634944205,123,6814,20,20,0,0.0,0.98747677,0.010305993
2068,-935.9350765809392,123,6777,20,20,0,0.0,0.9876543,0.010060184
2069,-967.427222042998,123,6841,20,20,0,0.0,0.9930322,0.005920146
2070,-994.7838079003179,123,6874,20,20,0,0.0,0.97813016,0.024272013
2071,-914.0780896823403,123,6838,20,20,0,0.0,0.9714341,0.026067764
2072,-1016.0788281485925,123,6837,20,20,0,0.0,0.9834723,0.015677236
2073,-1018.8526408647434,123,6828,20,20,0,0.0,0.9681703,0.026692308
2074,-851.2047141287715,123,6795,20,20,0,0.0,0.9926416,0.0072486224
2075,-1171.2945304934517,123,6874,20,20,0,0.0,0.98133063,0.017405415
2076,-1253.0823300268166,123,6862,20,20,0,0.0,0.9832896,0.014388388
2077,-1016.7943224294695,123,6859,20,20,0,0.0,0.9798319,0.025294954
2078,-858.3025725401711,123,6778,20,20,0,0.0,0.98421365,0.013532101
2079,-1421.1922052201198,123,6857,20,20,0,0.0,0.9883817,0.009775982
2080,-1124.0849558192592,123,6797,20,20,0,0.0,0.9578736,0.035160277
2081,-906.2366751976888,123,6891,20,20,0,0.0,0.9688966,0.025656369
2082,-837.1775602610327,123,6868,20,20,0,0.0,0.98048925,0.020805756
2083,-1186.8597545836483,123,6930,20,20,0,0.0,0.9888408,0.010673224
2084,-967.7043865953419,123,6858,20,20,0,0.0,0.97914845,0.019839786
2085,-835.991928530681,123,6817,20,20,0,0.0,0.97853404,0.025927696
2086,-781.5046694982015,123,6838,20,20,0,0.0,0.9820123,0.017568894
2087,-887.6548715348985,123,6846,20,20,0,0.0,0.9788197,0.016782662
2088,-1237.0734879948118,123,6919,20,20,0,0.0,0.99286985,0.0055178474
2089,-1327.2249366282579,123,6814,20,20,0,0.0,0.9795519,0.020818533
2090,-909.2154212324119,123,6862,20,20,0,0.0,0.9858156,0.011601385
2091,-903.2593356611849,123,6826,20,20,0,0.0,0.9931146,0.0065395986
2092,-766.4678150623754,123,6865,20,20,0,0.0,0.9815489,0.02258483
2093,-1293.8569269869645,123,6817,20,20,0,0.0,0.9774583,0.027931234
2094,-925.790108818666,123,6890,20,20,0,0.0,0.98606676,0.010191401
2095,-739.8289725070035,123,6782,20,20,0,0.0,0.988499,0.012422524
2096,-908.5078955248628,123,6859,20,20,0,0.0,0.9650581,0.03927826
2097,-1260.801983675688,123,6842,20,20,0,0.0,0.9879665,0.0127440225
2098,-919.1677757696868,123,6888,20,20,0,0.0,0.9795296,0.025636489
2099,-1214.0603580480422,123,6800,20,20,0,0.0,0.9892157,0.011438074
2100,-1047.7696580749407,123,6814,20,20,0,0.0,0.96551216,0.043886393
2101,-745.5398810640004,123,6866,20,20,0,0.0,0.980435,0.015704649
2102,-1458.4312125263932,123,6772,20,20,0,0.0,0.98267376,0.021151047
2103,-1417.3272428064345,123,6820,20,20,0,0.0,0.9920821,0.0068523814
2104,-854.895473782098,123,6819,20,20,0,0.0,0.9666129,0.042138137
2105,-786.1722853172062,123,6712,20,20,0,0.0,0.9835121,0.014365898
2106,-909.3190516286253,123,6864,20,20,0,0.0,0.9860625,0.011022519
2107,-1054.3615134721642,123,6918,20,20,0,0.0,0.9852077,0.013895076
2108,-967.988310684885,123,6812,20,20,0,0.0,0.9833627,0.014244026
2109,-1102.1029021836284,123,6873,20,20,0,0.0,0.9805519,0.02370196
2110,-947.7698410597068,123,6876,20,20,0,0.0,0.98395383,0.016553154
2111,-1056.54343167733,123,6806,20,20,0,0.0,0.99407387,0.0053332704
2112,-1242.3522450343787,123,6813,20,20,0,0.0,0.9873282,0.012649257
2113,-973.7054395816068,123,6884,20,20,0,0.0,0.9678481,0.033986967
2114,-889.1135084776193,123,6860,20,20,0,0.0,0.9810982,0.0155944
2115,-1432.6089861913172,123,6921,20,20,0,0.0,0.9851659,0.0124597
2116,-952.7491388831603,123,6829,20,20,0,0.0,0.99004245,0.007848489
2117,-1096.8358954552864,123,6813,20,20,0,0.0,0.99271,0.005659801
2118,-1030.8191933679782,123,6957,20,20,0,0.0,0.98610514,0.014425812
2119,-1311.4573381088085,123,6857,20,20,0,0.0,0.9852705,0.0109917205
2120,-875.855251703767,123,6890,20,20,0,0.0,0.98369616,0.011735145
2121,-919.3691192571531,123,6812,20,20,0,0.0,0.96197885,0.034811676
2122,-880.0467959894585,123,6838,20,20,0,0.0,0.9889344,0.012394255
2123,-1182.6278668613807,123,6817,20,20,0,0.0,0.9811256,0.017616235
2124,-906.7824295988281,123,6877,20,20,0,0.0,0.98187196,0.013369667
2125,-953.3563640781639,123,6809,20,20,0,0.0,0.9883488,0.009783368
2126,-828.7680621222817,123,6824,20,20,0,0.0,0.97406214,0.024558727
2127,-928.1906800519004,123,6832,20,20,0,0.0,0.9866315,0.012782786
2128,-966.0048964103466,123,6751,20,20,0,0.0,0.9924456,0.007007491
2129,-1249.423786873889,123,6867,20,20,0,0.0,0.99101985,0.0071423464
2130,-1102.20344281173,123,6843,20,20,0,0.0,0.98538655,0.010691497
2131,-1538.794858087614,123,6866,20,20,0,0.0,0.9914555,0.00720449
2132,-937.1035824354129,123,6868,20,20,0,0.0,0.9785964,0.024822874
2133,-1177.054558207144,123,6852,20,20,0,0.0,0.9589414,0.044318307
2134,-941.7421879118343,123,6874,20,20,0,0.0,0.97570556,0.026556654
2135,-888.7379427249334,123,6857,20,20,0,0.0,0.98668027,0.012736187
2136,-858.2822986775268,123,6770,20,20,0,0.0,0.99123585,0.0091662565
2137,-1275.3205655458607,123,6930,20,20,0,0.0,0.9811448,0.020395664
2138,-1264.933221248487,123,6808,20,20,0,0.0,0.98217785,0.018594217
2139,-865.8526335086096,123,6828,20,20,0,0.0,0.98935753,0.008553426
2140,-1252.8722782098648,123,6837,20,20,0,0.0,0.98352104,0.014135056
2141,-1151.5298295295675,123,6828,20,20,0,0.0,0.9939465,0.0053616143
2142,-1634.0814360904076,123,6860,20,20,0,0.0,0.9915452,0.006526756
2143,-923.7144001423592,123,6865,20,20,0,0.0,0.9738286,0.02962449
2144,-1188.8832299889002,123,6772,20,20,0,0.0,0.98887575,0.011894491
2145,-849.696839861276,123,6896,20,20,0,0.0,0.9822119,0.013170973
2146,-864.7631914151405,123,6855,20,20,0,0.0,0.98512036,0.01774814
2147,-1017.5693043211104,123,6874,20,20,0,0.0,0.9891863,0.01160547
2148,-1182.1333032548782,123,6764,20,20,0,0.0,0.9828504,0.020313019
2149,-1367.729513653545,123,6910,20,20,0,0.0,0.9890497,0.008491493
2150,-1088.4890428826136,123,6875,20,20,0,0.0,0.9885576,0.009567871
2151,-1604.1807126821404,123,6794,20,20,0,0.0,0.98312235,0.017543806
2152,-1055.05410768452,123,6884,20,20,0,0.0,0.9795177,0.01595837
2153,-1271.1221779936761,123,6831,20,20,0,0.0,0.97867566,0.016827742
2154,-1092.265084593171,123,6801,20,20,0,0.0,0.9892663,0.008276862
2155,-827.4358942944749,123,6806,20,20,0,0.0,0.9808012,0.015479635
2156,-831.4225454749326,123,6768,20,20,0,0.0,0.98921394,0.0114239985
2157,-824.7293192488066,123,6875,20,20,0,0.0,0.9811394,0.019823972
2158,-890.512228164967,123,6890,20,20,0,0.0,0.9892598,0.010733021
2159,-984.7232087257712,123,6891,20,20,0,0.0,0.9784743,0.019325556
2160,-884.5632248568307,123,6818,20,20,0,0.0,0.9815684,0.019893311
